id_krs,id_mhs,id_mk,id_ta,id_dosen,tanggal_krs,status_krs
2038,72,10,3,29,2021-08-05,Disetujui
2039,72,12,4,93,2021-02-15,Disetujui
2040,72,5,4,19,2021-02-17,Disetujui
2041,72,8,4,29,2021-02-07,Disetujui
2042,72,14,4,93,2021-02-02,Disetujui
2043,72,3,4,79,2021-02-03,Disetujui
2044,72,11,4,19,2021-02-07,Disetujui
2045,72,6,4,79,2021-02-13,Disetujui
2046,72,10,5,93,2022-08-15,Disetujui
2047,72,9,5,93,2022-08-07,Disetujui
2048,72,5,5,19,2022-08-20,Disetujui
2049,72,7,5,29,2022-08-13,Disetujui
2050,72,1,5,94,2022-08-02,Disetujui
2051,72,6,5,19,2022-08-13,Disetujui
2052,72,14,5,93,2022-08-11,Disetujui
2053,72,11,6,94,2022-02-13,Disetujui
2054,72,9,6,79,2022-02-16,Disetujui
2055,72,7,6,29,2022-02-09,Disetujui
2056,72,5,6,19,2022-02-02,Disetujui
2057,72,6,6,94,2022-02-14,Disetujui
2058,72,8,6,79,2022-02-02,Disetujui
2059,72,5,7,79,2023-08-09,Disetujui
2060,72,6,7,94,2023-08-16,Disetujui
2061,72,2,7,29,2023-08-07,Disetujui
2062,72,3,7,93,2023-08-01,Disetujui
2063,72,12,7,79,2023-08-16,Disetujui
2064,72,15,7,93,2023-08-01,Disetujui
2065,73,20,1,6,2020-08-06,Disetujui
2066,73,28,1,80,2020-08-02,Disetujui
2067,73,30,1,31,2020-08-01,Disetujui
2068,73,18,1,40,2020-08-03,Disetujui
2069,73,19,1,6,2020-08-19,Disetujui
2070,73,24,1,100,2020-08-20,Disetujui
2071,73,22,1,100,2020-08-19,Disetujui
2072,73,21,2,42,2020-02-13,Disetujui
2073,73,18,2,40,2020-02-11,Disetujui
2074,73,24,2,42,2020-02-13,Disetujui
2075,73,20,2,70,2020-02-01,Disetujui
2076,73,17,2,76,2020-02-08,Disetujui
2077,73,19,2,42,2020-02-19,Disetujui
2078,73,18,3,80,2021-08-20,Disetujui
2079,73,26,3,100,2021-08-02,Disetujui
2080,73,22,3,42,2021-08-17,Disetujui
2081,73,16,3,42,2021-08-17,Disetujui
2082,73,30,3,6,2021-08-15,Disetujui
2083,73,19,4,76,2021-02-15,Disetujui
2084,73,17,4,54,2021-02-12,Disetujui
2085,73,25,4,16,2021-02-10,Disetujui
2086,73,27,4,80,2021-02-09,Disetujui
2087,73,23,4,80,2021-02-06,Disetujui
2088,74,89,5,53,2022-08-17,Disetujui
2089,74,85,5,53,2022-08-06,Disetujui
2090,74,81,5,18,2022-08-14,Disetujui
2091,74,86,5,77,2022-08-13,Disetujui
2092,74,84,5,18,2022-08-15,Disetujui
2093,74,79,6,18,2022-02-19,Disetujui
2094,74,77,6,14,2022-02-12,Disetujui
2095,74,83,6,14,2022-02-15,Disetujui
2096,74,90,6,18,2022-02-13,Disetujui
2097,74,76,6,30,2022-02-14,Disetujui
2098,74,82,6,12,2022-02-14,Disetujui
2099,74,85,6,66,2022-02-05,Disetujui
2100,74,85,7,23,2023-08-16,Disetujui
2101,74,84,7,12,2023-08-14,Disetujui
2102,74,90,7,77,2023-08-15,Disetujui
2103,74,76,7,30,2023-08-15,Disetujui
2104,74,78,7,30,2023-08-03,Disetujui
2105,74,86,7,66,2023-08-11,Disetujui
2106,74,89,8,12,2023-02-15,Disetujui
2107,74,90,8,14,2023-02-12,Disetujui
2108,74,84,8,12,2023-02-18,Disetujui
2109,74,88,8,53,2023-02-06,Disetujui
2110,74,85,8,77,2023-02-09,Disetujui
2111,75,106,7,27,2023-08-05,Disetujui
2112,75,119,7,27,2023-08-06,Disetujui
2113,75,108,7,9,2023-08-11,Disetujui
2114,75,120,7,95,2023-08-04,Disetujui
2115,75,116,7,95,2023-08-17,Disetujui
2116,75,113,7,27,2023-08-17,Disetujui
2117,75,112,7,9,2023-08-16,Disetujui
2118,75,118,8,39,2023-02-08,Disetujui
2119,75,119,8,95,2023-02-05,Disetujui
2120,75,115,8,75,2023-02-08,Disetujui
2121,75,106,8,84,2023-02-10,Disetujui
2122,75,107,8,9,2023-02-08,Disetujui
2123,75,117,8,87,2023-02-11,Disetujui
2124,75,113,8,95,2023-02-08,Disetujui
2125,76,23,1,97,2020-08-06,Disetujui
2126,76,16,1,31,2020-08-04,Disetujui
2127,76,28,1,6,2020-08-11,Disetujui
2128,76,30,1,42,2020-08-05,Disetujui
2129,76,27,1,71,2020-08-20,Disetujui
2130,76,19,1,70,2020-08-09,Disetujui
2131,76,17,1,6,2020-08-10,Disetujui
2132,76,17,2,54,2020-02-02,Disetujui
2133,76,30,2,97,2020-02-05,Disetujui
2134,76,20,2,97,2020-02-11,Disetujui
2135,76,29,2,70,2020-02-15,Disetujui
2136,76,28,2,46,2020-02-18,Disetujui
2137,76,26,3,100,2021-08-05,Disetujui
2138,76,23,3,97,2021-08-09,Disetujui
2139,76,29,3,40,2021-08-14,Disetujui
2140,76,25,3,40,2021-08-01,Disetujui
2141,76,28,3,100,2021-08-14,Disetujui
2142,76,24,3,40,2021-08-01,Disetujui
2143,76,16,3,20,2021-08-20,Disetujui
2144,76,24,4,54,2021-02-12,Disetujui
2145,76,26,4,71,2021-02-05,Disetujui
2146,76,19,4,70,2021-02-13,Disetujui
2147,76,17,4,31,2021-02-02,Disetujui
2148,76,21,4,42,2021-02-18,Disetujui
2149,76,25,4,40,2021-02-06,Disetujui
2150,76,20,5,16,2022-08-18,Disetujui
2151,76,17,5,70,2022-08-08,Disetujui
2152,76,22,5,6,2022-08-15,Disetujui
2153,76,27,5,97,2022-08-13,Disetujui
2154,76,21,5,46,2022-08-06,Disetujui
2155,77,6,5,94,2022-08-04,Disetujui
2156,77,9,5,79,2022-08-01,Disetujui
2157,77,5,5,19,2022-08-17,Disetujui
2158,77,11,5,94,2022-08-03,Disetujui
2159,77,2,5,19,2022-08-08,Disetujui
2160,77,8,5,79,2022-08-16,Disetujui
2161,77,13,5,94,2022-08-09,Disetujui
2162,77,13,6,29,2022-02-18,Disetujui
2163,77,8,6,29,2022-02-07,Disetujui
2164,77,5,6,29,2022-02-14,Disetujui
2165,77,1,6,19,2022-02-19,Disetujui
2166,77,3,6,29,2022-02-04,Disetujui
2167,77,10,6,93,2022-02-15,Disetujui
2168,77,7,7,79,2023-08-13,Disetujui
2169,77,15,7,19,2023-08-05,Disetujui
2170,77,14,7,29,2023-08-08,Disetujui
2171,77,2,7,19,2023-08-03,Disetujui
2172,77,1,7,93,2023-08-14,Disetujui
2173,77,3,7,93,2023-08-12,Disetujui
2174,77,14,8,79,2023-02-09,Disetujui
2175,77,8,8,79,2023-02-01,Disetujui
2176,77,10,8,79,2023-02-03,Disetujui
2177,77,2,8,79,2023-02-14,Disetujui
2178,77,6,8,93,2023-02-02,Disetujui
2179,77,3,8,93,2023-02-05,Disetujui
2180,78,162,5,33,2022-08-19,Disetujui
2181,78,161,5,41,2022-08-15,Disetujui
2182,78,157,5,85,2022-08-03,Disetujui
2183,78,160,5,24,2022-08-18,Disetujui
2184,78,164,5,72,2022-08-11,Disetujui
2185,78,156,5,24,2022-08-09,Disetujui
2186,78,165,6,45,2022-02-18,Disetujui
2187,78,159,6,41,2022-02-08,Disetujui
2188,78,157,6,33,2022-02-09,Disetujui
2189,78,158,6,4,2022-02-12,Disetujui
2190,78,153,6,24,2022-02-05,Disetujui
2191,78,161,6,72,2022-02-19,Disetujui
2192,78,164,7,1,2023-08-19,Disetujui
2193,78,156,7,41,2023-08-14,Disetujui
2194,78,154,7,1,2023-08-17,Disetujui
2195,78,152,7,1,2023-08-04,Disetujui
2196,78,153,7,24,2023-08-03,Disetujui
2197,78,151,7,33,2023-08-03,Disetujui
2198,78,155,7,34,2023-08-16,Disetujui
2199,78,163,8,45,2023-02-15,Disetujui
2200,78,151,8,34,2023-02-17,Disetujui
2201,78,158,8,33,2023-02-15,Disetujui
2202,78,159,8,45,2023-02-01,Disetujui
2203,78,152,8,50,2023-02-07,Disetujui
2204,79,20,3,46,2021-08-02,Disetujui
2205,79,18,3,20,2021-08-17,Disetujui
2206,79,27,3,76,2021-08-11,Disetujui
2207,79,28,3,42,2021-08-05,Disetujui
2208,79,19,3,16,2021-08-10,Disetujui
2209,79,16,3,46,2021-08-16,Disetujui
2210,79,21,4,16,2021-02-13,Disetujui
2211,79,27,4,100,2021-02-17,Disetujui
2212,79,25,4,20,2021-02-09,Disetujui
2213,79,28,4,31,2021-02-19,Disetujui
2214,79,18,4,6,2021-02-12,Disetujui
2215,79,16,4,16,2021-02-20,Disetujui
2216,79,28,5,31,2022-08-08,Disetujui
2217,79,19,5,76,2022-08-06,Disetujui
2218,79,20,5,16,2022-08-07,Disetujui
2219,79,24,5,40,2022-08-11,Disetujui
2220,79,30,5,40,2022-08-11,Disetujui
2221,79,22,6,97,2022-02-01,Disetujui
2222,79,20,6,46,2022-02-14,Disetujui
2223,79,28,6,6,2022-02-19,Disetujui
2224,79,29,6,97,2022-02-15,Disetujui
2225,79,25,6,100,2022-02-08,Disetujui
2226,79,23,6,76,2022-02-12,Disetujui
2227,79,30,6,31,2022-02-12,Disetujui
2228,79,27,7,71,2023-08-03,Disetujui
2229,79,18,7,46,2023-08-06,Disetujui
2230,79,22,7,76,2023-08-17,Disetujui
2231,79,28,7,46,2023-08-10,Disetujui
2232,79,21,7,42,2023-08-08,Disetujui
2233,79,26,7,80,2023-08-12,Disetujui
2234,79,30,8,42,2023-02-07,Disetujui
2235,79,28,8,80,2023-02-14,Disetujui
2236,79,22,8,97,2023-02-19,Disetujui
2237,79,29,8,31,2023-02-05,Disetujui
2238,79,21,8,80,2023-02-13,Disetujui
2239,79,19,8,40,2023-02-04,Disetujui
2240,79,23,9,31,2024-08-11,Disetujui
2241,79,29,9,40,2024-08-14,Disetujui
2242,79,26,9,46,2024-08-08,Disetujui
2243,79,27,9,97,2024-08-04,Disetujui
2244,79,22,9,40,2024-08-19,Disetujui
2245,79,19,9,71,2024-08-20,Disetujui
2246,79,24,9,97,2024-08-03,Disetujui
2247,80,84,7,14,2023-08-01,Disetujui
2248,80,77,7,23,2023-08-16,Disetujui
2249,80,89,7,18,2023-08-01,Disetujui
2250,80,82,7,53,2023-08-16,Disetujui
2251,80,90,7,12,2023-08-18,Disetujui
2252,80,79,7,30,2023-08-19,Disetujui
2253,80,83,7,14,2023-08-10,Disetujui
2254,80,88,8,30,2023-02-05,Disetujui
2255,80,90,8,18,2023-02-13,Disetujui
2256,80,83,8,53,2023-02-07,Disetujui
2257,80,82,8,14,2023-02-15,Disetujui
2258,80,78,8,30,2023-02-01,Disetujui
2259,80,81,8,30,2023-02-17,Disetujui
2260,81,168,7,36,2023-08-19,Disetujui
2261,81,176,7,69,2023-08-01,Disetujui
2262,81,172,7,32,2023-08-07,Disetujui
2263,81,177,7,2,2023-08-04,Disetujui
2264,81,178,7,48,2023-08-19,Disetujui
2265,81,169,8,32,2023-02-08,Disetujui
2266,81,175,8,32,2023-02-16,Disetujui
2267,81,179,8,69,2023-02-07,Disetujui
2268,81,170,8,15,2023-02-10,Disetujui
2269,81,178,8,36,2023-02-03,Disetujui
2270,81,166,8,57,2023-02-16,Disetujui
2271,81,167,8,36,2023-02-18,Disetujui
2272,81,175,9,2,2024-08-02,Disetujui
2273,81,176,9,26,2024-08-02,Disetujui
2274,81,177,9,57,2024-08-14,Disetujui
2275,81,180,9,2,2024-08-03,Disetujui
2276,81,179,9,32,2024-08-10,Disetujui
2277,81,167,9,32,2024-08-09,Disetujui
2278,81,170,10,48,2024-02-07,Disetujui
2279,81,174,10,69,2024-02-19,Disetujui
2280,81,180,10,15,2024-02-07,Disetujui
2281,81,168,10,15,2024-02-11,Disetujui
2282,81,166,10,15,2024-02-16,Disetujui
2283,81,169,10,15,2024-02-19,Disetujui
2284,82,5,1,94,2020-08-18,Disetujui
2285,82,8,1,19,2020-08-04,Disetujui
2286,82,11,1,79,2020-08-11,Disetujui
2287,82,1,1,19,2020-08-20,Disetujui
2288,82,3,1,94,2020-08-12,Disetujui
2289,82,4,2,19,2020-02-16,Disetujui
2290,82,10,2,93,2020-02-04,Disetujui
2291,82,2,2,29,2020-02-08,Disetujui
2292,82,15,2,79,2020-02-02,Disetujui
2293,82,9,2,79,2020-02-07,Disetujui
2294,82,13,2,93,2020-02-06,Disetujui
2295,82,14,3,93,2021-08-10,Disetujui
2296,82,6,3,79,2021-08-10,Disetujui
2297,82,15,3,93,2021-08-19,Disetujui
2298,82,3,3,79,2021-08-17,Disetujui
2299,82,13,3,93,2021-08-13,Disetujui
2300,82,12,3,94,2021-08-08,Disetujui
2301,82,10,4,93,2021-02-15,Disetujui
2302,82,11,4,93,2021-02-07,Disetujui
2303,82,12,4,79,2021-02-05,Disetujui
2304,82,13,4,19,2021-02-15,Disetujui
2305,82,6,4,79,2021-02-13,Disetujui
2306,83,31,3,10,2021-08-08,Disetujui
2307,83,41,3,60,2021-08-06,Disetujui
2308,83,45,3,60,2021-08-04,Disetujui
2309,83,32,3,60,2021-08-14,Disetujui
2310,83,35,3,49,2021-08-04,Disetujui
2311,83,44,3,10,2021-08-16,Disetujui
2312,84,122,5,52,2022-08-08,Disetujui
2313,84,126,5,52,2022-08-18,Disetujui
2314,84,133,5,62,2022-08-16,Disetujui
2315,84,131,5,58,2022-08-12,Disetujui
2316,84,123,5,62,2022-08-02,Disetujui
2317,84,133,6,64,2022-02-04,Disetujui
2318,84,129,6,64,2022-02-01,Disetujui
2319,84,125,6,64,2022-02-07,Disetujui
2320,84,128,6,73,2022-02-05,Disetujui
2321,84,130,6,52,2022-02-01,Disetujui
2322,84,122,6,17,2022-02-12,Disetujui
2323,84,124,6,7,2022-02-20,Disetujui
2324,84,123,7,62,2023-08-04,Disetujui
2325,84,129,7,64,2023-08-08,Disetujui
2326,84,121,7,52,2023-08-17,Disetujui
2327,84,122,7,62,2023-08-10,Disetujui
2328,84,133,7,73,2023-08-10,Disetujui
2329,84,121,8,7,2023-02-13,Disetujui
2330,84,123,8,96,2023-02-01,Disetujui
2331,84,122,8,96,2023-02-19,Disetujui
2332,84,131,8,17,2023-02-08,Disetujui
2333,84,129,8,73,2023-02-09,Disetujui
2334,84,132,8,67,2023-02-20,Disetujui
2335,84,124,8,64,2023-02-18,Disetujui
2336,85,25,5,97,2022-08-09,Disetujui
2337,85,30,5,6,2022-08-14,Disetujui
2338,85,20,5,76,2022-08-02,Disetujui
2339,85,27,5,20,2022-08-17,Disetujui
2340,85,16,5,6,2022-08-13,Disetujui
2341,85,24,5,42,2022-08-14,Disetujui
2342,85,21,6,20,2022-02-15,Disetujui
2343,85,23,6,46,2022-02-18,Disetujui
2344,85,16,6,70,2022-02-02,Disetujui
2345,85,17,6,6,2022-02-17,Disetujui
2346,85,22,6,46,2022-02-20,Disetujui
2347,85,30,6,100,2022-02-13,Disetujui
2348,85,29,7,76,2023-08-06,Disetujui
2349,85,18,7,40,2023-08-06,Disetujui
2350,85,21,7,97,2023-08-02,Disetujui
2351,85,16,7,20,2023-08-10,Disetujui
2352,85,24,7,31,2023-08-13,Disetujui
2353,85,20,7,42,2023-08-11,Disetujui
2354,86,172,1,2,2020-08-06,Disetujui
2355,86,168,1,2,2020-08-08,Disetujui
2356,86,173,1,26,2020-08-20,Disetujui
2357,86,175,1,36,2020-08-12,Disetujui
2358,86,180,1,15,2020-08-11,Disetujui
2359,86,174,2,2,2020-02-05,Disetujui
2360,86,172,2,15,2020-02-15,Disetujui
2361,86,169,2,26,2020-02-20,Disetujui
2362,86,166,2,36,2020-02-03,Disetujui
2363,86,170,2,26,2020-02-04,Disetujui
2364,86,180,3,69,2021-08-01,Disetujui
2365,86,172,3,48,2021-08-02,Disetujui
2366,86,179,3,32,2021-08-19,Disetujui
2367,86,175,3,48,2021-08-01,Disetujui
2368,86,169,3,15,2021-08-19,Disetujui
2369,86,169,4,15,2021-02-20,Disetujui
2370,86,180,4,2,2021-02-06,Disetujui
2371,86,171,4,57,2021-02-04,Disetujui
2372,86,175,4,48,2021-02-13,Disetujui
2373,86,179,4,69,2021-02-03,Disetujui
2374,86,173,4,36,2021-02-01,Disetujui
2375,86,177,4,26,2021-02-08,Disetujui
2376,86,177,5,57,2022-08-15,Disetujui
2377,86,178,5,15,2022-08-10,Disetujui
2378,86,169,5,36,2022-08-08,Disetujui
2379,86,168,5,15,2022-08-20,Disetujui
2380,86,179,5,32,2022-08-20,Disetujui
2381,86,167,5,15,2022-08-15,Disetujui
2382,86,177,6,69,2022-02-14,Disetujui
2383,86,172,6,26,2022-02-18,Disetujui
2384,86,171,6,48,2022-02-16,Disetujui
2385,86,166,6,15,2022-02-20,Disetujui
2386,86,178,6,15,2022-02-04,Disetujui
2387,86,168,6,69,2022-02-01,Disetujui
2388,87,19,5,76,2022-08-16,Disetujui
2389,87,21,5,20,2022-08-03,Disetujui
2390,87,30,5,76,2022-08-17,Disetujui
2391,87,18,5,42,2022-08-14,Disetujui
2392,87,27,5,16,2022-08-10,Disetujui
2393,87,28,5,31,2022-08-01,Disetujui
2394,87,23,6,97,2022-02-18,Disetujui
2395,87,29,6,100,2022-02-08,Disetujui
2396,87,21,6,20,2022-02-09,Disetujui
2397,87,19,6,76,2022-02-17,Disetujui
2398,87,25,6,31,2022-02-05,Disetujui
2399,87,27,7,97,2023-08-16,Disetujui
2400,87,20,7,42,2023-08-07,Disetujui
2401,87,17,7,16,2023-08-04,Disetujui
2402,87,23,7,6,2023-08-13,Disetujui
2403,87,26,7,46,2023-08-13,Disetujui
2404,87,24,7,100,2023-08-08,Disetujui
2405,87,19,7,97,2023-08-05,Disetujui
2406,87,21,8,76,2023-02-13,Disetujui
2407,87,19,8,71,2023-02-16,Disetujui
2408,87,28,8,54,2023-02-17,Disetujui
2409,87,29,8,20,2023-02-09,Disetujui
2410,87,23,8,80,2023-02-12,Disetujui
2411,87,30,8,46,2023-02-05,Disetujui
2412,88,70,1,44,2020-08-04,Disetujui
2413,88,67,1,90,2020-08-05,Disetujui
2414,88,66,1,90,2020-08-06,Disetujui
2415,88,74,1,44,2020-08-01,Disetujui
2416,88,69,1,35,2020-08-09,Disetujui
2417,88,62,2,90,2020-02-12,Disetujui
2418,88,63,2,35,2020-02-10,Disetujui
2419,88,70,2,11,2020-02-10,Disetujui
2420,88,75,2,90,2020-02-05,Disetujui
2421,88,65,2,44,2020-02-02,Disetujui
2422,88,70,3,35,2021-08-08,Disetujui
2423,88,69,3,35,2021-08-02,Disetujui
2424,88,63,3,44,2021-08-11,Disetujui
2425,88,62,3,90,2021-08-13,Disetujui
2426,88,65,3,90,2021-08-07,Disetujui
2427,88,68,3,35,2021-08-17,Disetujui
2428,88,74,3,11,2021-08-05,Disetujui
2429,88,74,4,44,2021-02-17,Disetujui
2430,88,75,4,44,2021-02-18,Disetujui
2431,88,61,4,35,2021-02-14,Disetujui
2432,88,72,4,90,2021-02-01,Disetujui
2433,88,71,4,90,2021-02-16,Disetujui
2434,88,64,5,90,2022-08-20,Disetujui
2435,88,67,5,44,2022-08-14,Disetujui
2436,88,61,5,11,2022-08-04,Disetujui
2437,88,66,5,44,2022-08-03,Disetujui
2438,88,71,5,44,2022-08-02,Disetujui
2439,88,65,5,11,2022-08-03,Disetujui
2440,88,70,5,90,2022-08-04,Disetujui
2441,88,72,6,35,2022-02-17,Disetujui
2442,88,75,6,11,2022-02-10,Disetujui
2443,88,74,6,44,2022-02-02,Disetujui
2444,88,71,6,90,2022-02-13,Disetujui
2445,88,61,6,35,2022-02-11,Disetujui
2446,88,69,6,11,2022-02-09,Disetujui
2447,88,73,6,44,2022-02-15,Disetujui
2448,88,61,7,90,2023-08-17,Disetujui
2449,88,70,7,90,2023-08-04,Disetujui
2450,88,71,7,44,2023-08-02,Disetujui
2451,88,75,7,11,2023-08-05,Disetujui
2452,88,62,7,11,2023-08-13,Disetujui
2453,88,71,8,11,2023-02-12,Disetujui
2454,88,72,8,90,2023-02-04,Disetujui
2455,88,64,8,90,2023-02-15,Disetujui
2456,88,68,8,35,2023-02-07,Disetujui
2457,88,62,8,11,2023-02-11,Disetujui
2458,88,67,8,35,2023-02-12,Disetujui
2459,88,75,8,11,2023-02-19,Disetujui
2460,88,63,9,35,2024-08-10,Disetujui
2461,88,69,9,35,2024-08-04,Disetujui
2462,88,66,9,90,2024-08-11,Disetujui
2463,88,64,9,44,2024-08-18,Disetujui
2464,88,73,9,90,2024-08-18,Disetujui
2465,88,72,9,11,2024-08-07,Disetujui
2466,88,70,9,44,2024-08-07,Disetujui
2467,89,163,1,28,2020-08-11,Disetujui
2468,89,157,1,72,2020-08-02,Disetujui
2469,89,164,1,45,2020-08-12,Disetujui
2470,89,160,1,24,2020-08-01,Disetujui
2471,89,159,1,24,2020-08-01,Disetujui
2472,89,154,1,41,2020-08-05,Disetujui
2473,89,158,2,41,2020-02-15,Disetujui
2474,89,163,2,4,2020-02-04,Disetujui
2475,89,154,2,22,2020-02-11,Disetujui
2476,89,159,2,59,2020-02-17,Disetujui
2477,89,153,2,85,2020-02-20,Disetujui
2478,89,165,2,4,2020-02-05,Disetujui
2479,89,160,2,72,2020-02-09,Disetujui
2480,89,158,3,72,2021-08-15,Disetujui
2481,89,154,3,50,2021-08-14,Disetujui
2482,89,161,3,50,2021-08-16,Disetujui
2483,89,151,3,50,2021-08-14,Disetujui
2484,89,156,3,85,2021-08-15,Disetujui
2485,89,165,3,50,2021-08-13,Disetujui
2486,89,163,4,22,2021-02-06,Disetujui
2487,89,155,4,22,2021-02-13,Disetujui
2488,89,151,4,85,2021-02-15,Disetujui
2489,89,165,4,22,2021-02-05,Disetujui
2490,89,160,4,85,2021-02-09,Disetujui
2491,89,156,4,1,2021-02-15,Disetujui
2492,90,49,5,8,2022-08-11,Disetujui
2493,90,52,5,3,2022-08-03,Disetujui
2494,90,46,5,38,2022-08-14,Disetujui
2495,90,47,5,38,2022-08-13,Disetujui
2496,90,51,5,55,2022-08-09,Disetujui
2497,90,53,5,99,2022-08-15,Disetujui
2498,90,57,5,55,2022-08-08,Disetujui
2499,90,49,6,65,2022-02-19,Disetujui
2500,90,51,6,65,2022-02-13,Disetujui
2501,90,53,6,92,2022-02-14,Disetujui
2502,90,47,6,65,2022-02-08,Disetujui
2503,90,55,6,55,2022-02-03,Disetujui
2504,90,48,6,38,2022-02-14,Disetujui
2505,90,57,6,92,2022-02-05,Disetujui
2506,90,59,7,65,2023-08-01,Disetujui
2507,90,55,7,38,2023-08-01,Disetujui
2508,90,48,7,8,2023-08-10,Disetujui
2509,90,57,7,3,2023-08-11,Disetujui
2510,90,53,7,68,2023-08-09,Disetujui
2511,90,58,7,8,2023-08-13,Disetujui
2512,91,57,1,81,2020-08-20,Disetujui
2513,91,60,1,55,2020-08-01,Disetujui
2514,91,49,1,3,2020-08-19,Disetujui
2515,91,58,1,99,2020-08-08,Disetujui
2516,91,51,1,8,2020-08-01,Disetujui
2517,91,52,1,92,2020-08-02,Disetujui
2518,91,59,1,55,2020-08-11,Disetujui
2519,91,54,2,99,2020-02-08,Disetujui
2520,91,55,2,55,2020-02-15,Disetujui
2521,91,58,2,81,2020-02-13,Disetujui
2522,91,48,2,3,2020-02-17,Disetujui
2523,91,59,2,38,2020-02-14,Disetujui
2524,91,46,2,99,2020-02-10,Disetujui
2525,91,58,3,8,2021-08-02,Disetujui
2526,91,53,3,55,2021-08-08,Disetujui
2527,91,46,3,86,2021-08-07,Disetujui
2528,91,51,3,65,2021-08-05,Disetujui
2529,91,49,3,8,2021-08-10,Disetujui
2530,91,47,3,55,2021-08-16,Disetujui
2531,91,56,4,86,2021-02-14,Disetujui
2532,91,46,4,92,2021-02-16,Disetujui
2533,91,58,4,38,2021-02-17,Disetujui
2534,91,57,4,81,2021-02-08,Disetujui
2535,91,47,4,68,2021-02-01,Disetujui
2536,91,52,4,38,2021-02-15,Disetujui
2537,91,48,5,92,2022-08-17,Disetujui
2538,91,52,5,55,2022-08-15,Disetujui
2539,91,59,5,81,2022-08-11,Disetujui
2540,91,58,5,99,2022-08-18,Disetujui
2541,91,53,5,65,2022-08-19,Disetujui
2542,91,54,6,86,2022-02-15,Disetujui
2543,91,47,6,99,2022-02-16,Disetujui
2544,91,48,6,55,2022-02-18,Disetujui
2545,91,51,6,3,2022-02-11,Disetujui
2546,91,57,6,65,2022-02-04,Disetujui
2547,91,55,6,81,2022-02-11,Disetujui
2548,91,53,6,99,2022-02-03,Disetujui
2549,91,59,7,86,2023-08-03,Disetujui
2550,91,52,7,65,2023-08-17,Disetujui
2551,91,51,7,68,2023-08-02,Disetujui
2552,91,47,7,65,2023-08-09,Disetujui
2553,91,54,7,92,2023-08-15,Disetujui
2554,91,56,7,68,2023-08-15,Disetujui
2555,92,43,1,10,2020-08-04,Disetujui
2556,92,33,1,10,2020-08-03,Disetujui
2557,92,40,1,10,2020-08-16,Disetujui
2558,92,34,1,10,2020-08-13,Disetujui
2559,92,31,1,47,2020-08-06,Disetujui
2560,92,40,2,60,2020-02-06,Disetujui
2561,92,34,2,60,2020-02-07,Disetujui
2562,92,32,2,49,2020-02-06,Disetujui
2563,92,41,2,60,2020-02-05,Disetujui
2564,92,39,2,60,2020-02-12,Disetujui
2565,92,31,2,49,2020-02-01,Disetujui
2566,92,32,3,60,2021-08-16,Disetujui
2567,92,43,3,60,2021-08-07,Disetujui
2568,92,41,3,49,2021-08-08,Disetujui
2569,92,35,3,49,2021-08-13,Disetujui
2570,92,42,3,60,2021-08-12,Disetujui
2571,92,37,3,49,2021-08-17,Disetujui
2572,92,36,3,47,2021-08-12,Disetujui
2573,92,33,4,49,2021-02-17,Disetujui
2574,92,44,4,60,2021-02-16,Disetujui
2575,92,37,4,49,2021-02-08,Disetujui
2576,92,38,4,60,2021-02-20,Disetujui
2577,92,34,4,49,2021-02-10,Disetujui
2578,92,43,4,60,2021-02-20,Disetujui
2579,92,40,4,10,2021-02-12,Disetujui
2580,92,36,5,47,2022-08-18,Disetujui
2581,92,43,5,10,2022-08-02,Disetujui
2582,92,31,5,47,2022-08-19,Disetujui
2583,92,45,5,47,2022-08-16,Disetujui
2584,92,44,5,49,2022-08-09,Disetujui
2585,92,40,5,10,2022-08-08,Disetujui
2586,92,33,6,10,2022-02-05,Disetujui
2587,92,36,6,49,2022-02-11,Disetujui
2588,92,39,6,10,2022-02-10,Disetujui
2589,92,44,6,10,2022-02-05,Disetujui
2590,92,32,6,47,2022-02-08,Disetujui
2591,92,42,6,49,2022-02-07,Disetujui
2592,92,32,7,10,2023-08-09,Disetujui
2593,92,33,7,49,2023-08-06,Disetujui
2594,92,34,7,47,2023-08-18,Disetujui
2595,92,41,7,47,2023-08-12,Disetujui
2596,92,36,7,49,2023-08-16,Disetujui
2597,92,41,8,60,2023-02-02,Disetujui
2598,92,36,8,10,2023-02-19,Disetujui
2599,92,44,8,60,2023-02-10,Disetujui
2600,92,35,8,47,2023-02-15,Disetujui
2601,92,43,8,60,2023-02-05,Disetujui
2602,92,32,8,10,2023-02-14,Disetujui
2603,92,42,8,49,2023-02-13,Disetujui
2604,92,41,9,47,2024-08-14,Disetujui
2605,92,36,9,60,2024-08-01,Disetujui
2606,92,38,9,60,2024-08-13,Disetujui
2607,92,44,9,10,2024-08-14,Disetujui
2608,92,37,9,60,2024-08-08,Disetujui
2609,93,6,1,79,2020-08-02,Disetujui
2610,93,2,1,94,2020-08-18,Disetujui
2611,93,7,1,93,2020-08-15,Disetujui
2612,93,12,1,29,2020-08-07,Disetujui
2613,93,8,1,94,2020-08-18,Disetujui
2614,93,1,1,94,2020-08-12,Disetujui
2615,93,5,1,79,2020-08-05,Disetujui
2616,93,7,2,29,2020-02-18,Disetujui
2617,93,5,2,19,2020-02-08,Disetujui
2618,93,6,2,79,2020-02-15,Disetujui
